phi,rho,eps,theta,alpha,mu,r,b,gamma,Tumor
0.360300960090151,0.444450755169472,0.11704854492622,9.24564619697722E-06,6.57454384979802E-08,0.00730391034067048,0.0856430355018332,2.11294126088573E-12,1.49018094418321E-06,110.8
0.172873110087558,0.184249340081389,0.118931045766526,4.98140171198735E-06,6.1056746353656E-08,0.00639670169357311,0.0899055611166087,1.28016013806108E-12,1.51107070073513E-06,104.3
0.265203223261798,0.268712827143919,0.135650559292874,6.27781747835311E-06,5.23507165150934E-08,0.00220714749055988,0.0882296811429941,8.96892198615427E-13,1.88679238087093E-06,123.7
0.38889376123026,0.475626966418031,0.178310326997685,9.40988417150527E-06,6.3445949373562E-08,0.00219289927455763,0.084289589363495,1.44742714610896E-12,2.02585791524922E-06,132.8
0.292480122119874,0.372154450135389,0.132195064409768,9.19398723430176E-06,4.11064422037354E-08,0.00755595895566648,0.0899235997960478,2.01539497095284E-12,1.84367435215803E-06,147.7
0.372846023716657,0.37515755726524,0.0744799839983643,7.2222490983046E-06,6.75832274522181E-08,0.00290502528623249,0.0873780154670749,1.34168526019708E-12,1.96490326742963E-06,112.9
0.1627715135188,0.220671930178526,0.23779733325256,6.89462235797735E-06,6.94421445392684E-08,0.00218166822321965,0.0894982273562447,2.037039751991E-12,2.54779299245369E-06,119.7
0.394317155029194,0.430456413810802,0.0657054694420321,8.68687738621047E-06,7.10298157652048E-08,0.00281933499930878,0.0791112211168414,1.47729068981877E-12,2.05479584714347E-06,175.4
0.408874183220191,0.517637867599201,0.238975147593648,8.38951427300205E-06,6.36642839942524E-08,0.005756879173458,0.0871031923055073,1.78321166978698E-12,2.2516538090961E-06,129
0.115607748648647,0.183527720957515,0.166401686880966,3.05367284998305E-06,6.65663515250941E-08,0.0039738740166444,0.0878296547777084,2.05875579184945E-12,1.5266706617627E-06,107
0.244787902424144,0.245689919264001,0.169444557772542,3.27811871455473E-06,6.3043290304269E-08,0.00281434783130348,0.085329881348879,1.02029065759729E-12,1.92606094201678E-06,125.3
0.168512225802088,0.241582160541559,0.120827110788477,6.30998369701413E-06,6.92671307728012E-08,0.00219654925809221,0.0847692239237495,1.16818783312342E-12,2.28109531662491E-06,130.3
0.198707310946164,0.313541049441469,0.122562396238482,3.90750986077645E-06,5.89637253397924E-08,0.00369612469388925,0.0899254181045424,6.5458107650242E-13,2.16192968563806E-06,113.5
0.213003126380287,0.303047642299421,0.161189618811807,7.4870630839442E-06,4.99245974314863E-08,0.00627234178236676,0.0860130527770705,1.62475387905506E-12,1.53076936420672E-06,119.2
0.14992876320106,0.201465963522971,0.132213533484182,3.5753856313189E-06,7.17292712556312E-08,0.00777536565310777,0.0877401628996879,1.5176501502556E-12,2.8426960464375E-06,149.7
0.328597328441368,0.546342257745683,0.230285253669276,4.51859791949955E-06,6.00856394349125E-08,0.00426301437292209,0.0834456215349425,5.98313150183158E-13,2.05374632456412E-06,145.5
0.366481307218766,0.415319372129137,0.0747517728103524,6.15941685155473E-06,6.61891380748697E-08,0.00329445954918225,0.0732738833215196,1.34570366338072E-12,1.52546031361544E-06,201.5
0.126178210068853,0.230197213231003,0.196699603822328,9.59221388358092E-06,5.7709337729491E-08,0.00354303406263757,0.0865063773839,1.76157586067865E-12,2.07783592000542E-06,134.6
0.405273327119833,0.448060729780407,0.0809614637733528,6.96646524073843E-06,5.50056013637874E-08,0.0047552089421059,0.087573483548361,9.58902108756917E-13,1.54003668192687E-06,110.9
0.228525819878771,0.32029772637756,0.156934931643737,7.23824922062098E-06,6.61408044369476E-08,0.00438727012944249,0.0889408773474377,1.13909967093929E-12,2.24569739138494E-06,114.2
0.207681578606478,0.304160976332493,0.0991644389622144,6.6191702435507E-06,7.00270398214575E-08,0.00704606192237433,0.0855590824860232,9.09563278225137E-13,2.2781050154392E-06,123
0.116539924701132,0.21513595236312,0.161301106166328,7.27942464661168E-06,5.28326615989235E-08,0.0063591307565579,0.0845462539019935,2.10984579247631E-12,1.87415740487732E-06,166.7
0.211949720596995,0.275485035878705,0.0747232851301202,3.25649786627269E-06,6.88223964171322E-08,0.0053926913633832,0.0877143481316741,1.151626550804E-12,2.33350224992362E-06,117.4
0.324781597924451,0.507719637084408,0.184136539621344,8.05907850574319E-06,6.64205833897438E-08,0.00232363389395704,0.0899032509752799,1.65623452568678E-12,2.25911949417009E-06,110.8
0.223710314608492,0.275921253464002,0.0633513506232177,3.3191971654747E-06,5.19343928254333E-08,0.00362208849719446,0.0837372425954089,9.73786835636411E-13,1.56833960518248E-06,125.3
0.401370706575526,0.451502590318527,0.174934072777488,5.47782759655958E-06,5.71914211808013E-08,0.004412463732669,0.0896369566413632,8.65510865948086E-13,2.05601750366214E-06,116
0.153757682875686,0.216531860279875,0.108576316774606,8.27317057451853E-06,5.51765813423818E-08,0.00410601661711007,0.0879393658135612,9.46383980923943E-13,2.25027395281319E-06,143.7
0.364144057030077,0.428019131039055,0.0980079223167535,4.45507588067209E-06,7.19301234632686E-08,0.00564539884964082,0.0839254237550684,7.88204731732309E-13,1.74612033367601E-06,116.1
0.135731815252895,0.17028056089766,0.119424903427081,5.10549085853031E-06,4.58891658272016E-08,0.00226984572901691,0.0892604468879737,1.73859266090005E-12,1.89516840281531E-06,134.6
0.208956736357524,0.230508603575244,0.1611403787634,5.79250852568474E-06,6.76964354334194E-08,0.00335668018124653,0.0881138661173659,1.25043692935607E-12,1.83165521615223E-06,109.7
0.264693994672427,0.313611990141044,0.100218784284273,3.63140111838901E-06,6.38729193044426E-08,0.00563031448992327,0.0854382732137973,1.35019060777783E-12,1.79272085105125E-06,116.9
0.302948284208572,0.452350195043214,0.151636799460971,2.86241184619836E-06,6.27016158271478E-08,0.00614469235558097,0.0864161404998754,1.91177162959777E-12,1.77664710611651E-06,113.9
0.191324074241912,0.281094221131169,0.193729405002518,6.89456336738115E-06,6.78670136311692E-08,0.00507283540920746,0.0872105905986629,1.51148253532884E-12,1.82245917875534E-06,111.4
0.148868539359305,0.28052706250731,0.133344970454788,7.13529615295221E-06,6.9972135709292E-08,0.00575875837239418,0.0898479074423726,1.67368714959149E-12,2.18809019153338E-06,108.5
0.279279090653459,0.358462704726384,0.112913137999596,5.55136100029544E-06,5.3197168215834E-08,0.0047422462966418,0.0830028874024755,2.0776672148104E-12,1.65206091700904E-06,133.2
0.1896359467954,0.250127690380349,0.107118547198221,8.93867882960869E-06,6.62926127148877E-08,0.00379053891220967,0.0879173289641202,1.87121833852013E-12,2.57008007716249E-06,130.2
0.2078297062502,0.245558026159724,0.0624019738386949,7.37128899815244E-06,6.3820596259673E-08,0.00552746869697766,0.0847883229820122,1.15085910089671E-12,1.99629734241496E-06,124.1
0.233436216300575,0.403591187942391,0.179438848464096,8.46924194908389E-06,6.48774084573105E-08,0.00377231412115563,0.0898543148307059,1.65206060532811E-12,1.94648567813917E-06,107.5
0.186684622765043,0.282059808078942,0.122437476712626,9.56728605947751E-06,6.1527674587889E-08,0.00588014708996896,0.0817867451959296,1.88883957149354E-12,1.91153266682717E-06,144.1
0.321182081702423,0.390487075808038,0.129211926046948,3.18513174977942E-06,5.31404522625897E-08,0.00683980571927127,0.0894545895246578,2.2271758683647E-12,1.77886355979306E-06,112.1
0.217973952346941,0.315723729405696,0.143740805735776,2.60243343895432E-06,3.97751295119006E-08,0.0055884921091467,0.0881380680673361,1.41680570203194E-12,1.67284240582467E-06,152.5
0.342555287929145,0.377768101392067,0.174656494859985,2.83856541877101E-06,5.43491133003519E-08,0.00364855689893911,0.0874740310412475,1.81594677259796E-12,1.61346509191031E-06,114.4
0.236408125101526,0.250952763127075,0.16743908878723,9.11108538035818E-06,6.31954104741149E-08,0.00763860651746734,0.090009799780611,1.22922049290051E-12,1.62649387171085E-06,104.9
0.338868436093088,0.370085754711579,0.0706521902618529,9.59299563207595E-06,5.33718181945325E-08,0.00220185826227131,0.0892368105271786,6.65582827584389E-13,2.31231812859794E-06,142.2
0.315722015957573,0.406614866471789,0.134933180375286,6.54278396238171E-06,5.81526325200648E-08,0.00433159769057955,0.0898216905121227,1.19852684045173E-12,2.20028922318179E-06,116.4
0.188591210367052,0.309967174666423,0.158194151061694,5.5905705164185E-06,7.09713735586165E-08,0.00493427008935578,0.0867305899326722,2.03521566243123E-12,2.44771221926796E-06,123.3
0.243063348637007,0.309530142622739,0.109206353753461,8.93336846340225E-06,4.85796833101425E-08,0.00310963458326301,0.0867712279176823,2.19500996720916E-12,1.65368826490274E-06,121.8
0.354403887964042,0.446088009318808,0.21271575901121,5.12807719950013E-06,5.60725700151104E-08,0.00543448180558848,0.0836217265077697,1.98281609334482E-12,1.53532347169262E-06,123.5
0.28486916829127,0.293313842042318,0.061627448666299,6.79172269723109E-06,6.2164623811804E-08,0.00777439808307886,0.0827166119203542,1.67589095348156E-12,1.63031003403043E-06,122.7
0.243777369600621,0.246081254214875,0.0973982853606048,6.57131810724671E-06,5.31775763589132E-08,0.00387984608716141,0.0827109499231669,1.21302104992542E-12,1.6728122987686E-06,155.2
0.162697334784435,0.301991198396338,0.198750611097268,3.60221479575302E-06,5.78363492431841E-08,0.00643836209833864,0.0898317526041856,1.75881140147518E-12,2.54818572850111E-06,147.2
0.376667066716664,0.397968936480898,0.214003913408,7.79174960501686E-06,6.23851266493461E-08,0.0051500792683238,0.0879581906329232,2.0009217006899E-12,2.03189412747739E-06,118.4
0.368890594483835,0.403268148306786,0.208351596941424,8.88616341338533E-06,6.38939183301064E-08,0.00725754257860414,0.0894886891037823,1.34220208178375E-12,1.64986307600071E-06,106.1
0.263847251526493,0.363012534850271,0.106061909007537,8.97430266239257E-06,7.16405180003244E-08,0.00344754586701201,0.0888649487885708,1.95421447211217E-12,3.04343109151803E-06,137
0.108385899989693,0.289137865499657,0.204395683332675,5.30253822547024E-06,4.89056649615087E-08,0.0022436397549801,0.0859595003975127,6.36478185412199E-13,1.83965513786001E-06,139.1
0.279084297698143,0.460644639554839,0.192753739806134,9.5573629349256E-06,5.28209297637296E-08,0.00571852382200168,0.0826156724443666,8.4551115810955E-13,1.5749934757445E-06,129.5
0.173492222562464,0.330523973986791,0.158922920802442,7.95791142488503E-06,6.0365199183138E-08,0.0071416499361141,0.083380762808129,1.35330938542307E-12,1.77205379270487E-06,125
0.220166543237353,0.39487733051865,0.177083631958993,4.11252857424849E-06,4.88727228579286E-08,0.00334588034483821,0.0863380237214619,8.61329001114495E-13,1.59168214198596E-06,119.2
0.408974607002226,0.521976015088504,0.182425051026784,6.66686984391237E-06,7.00838748238434E-08,0.00719046214051149,0.0883422051780319,1.81914784169353E-12,2.30713570729474E-06,114.9
0.404421884008519,0.427470811763646,0.0752206542600604,7.37904586801051E-06,5.77939493265909E-08,0.00324609555430828,0.0896088804743704,1.30968362195726E-12,1.72163746408652E-06,108
0.209451442710645,0.293672364003571,0.0867902258884539,7.5220132132273E-06,6.23559735899006E-08,0.00617746300482966,0.0882328662579413,1.31517387784152E-12,2.31895332550275E-06,120.8
0.364303472608571,0.503680772957334,0.187333136086678,5.3170543236302E-06,7.18715775735281E-08,0.00450183345630232,0.0882597377986113,2.00942954289676E-12,1.79395593203368E-06,107.3
0.344337862006602,0.448308283194393,0.170046492646186,3.48851443309774E-06,6.44536671152356E-08,0.00707432911721095,0.0870525323732695,8.08973904732334E-13,2.32247031544606E-06,127.1
0.271251429136345,0.27477951722871,0.112624513329195,4.70579884038094E-06,4.12608858588857E-08,0.00587427747091843,0.0878238860469684,6.26996684414402E-13,1.56163111141272E-06,134.9
0.11982150064292,0.139456108613455,0.104551027801634,4.86830059438598E-06,6.54579149530446E-08,0.00534769249938104,0.0896600924882982,1.00339083682243E-12,1.95033216646489E-06,108.2
0.116363344730923,0.19377239626565,0.121689298680104,3.17102959450988E-06,6.80984001760042E-08,0.00718486477436973,0.0872553316689729,1.91245905972664E-12,2.09729579375426E-06,115.1
0.25736831699021,0.383744583583537,0.160425663498621,6.91591570831561E-06,7.09706823976846E-08,0.00357426541611597,0.0766216695317648,2.1824957031163E-12,1.82190102375009E-06,168.1
0.371380112319886,0.392126470490061,0.190310596799698,5.59447716532793E-06,6.52462158518832E-08,0.00655751147794918,0.0823043406570832,2.01122723692263E-12,1.60545696159587E-06,123.8
0.175174587809319,0.357736823006584,0.217800033825968,7.81068992144643E-06,6.90633773886319E-08,0.00440758390902243,0.0882356300515316,1.99903129369514E-12,1.64475971977731E-06,106.6
0.301755170383059,0.39701755099357,0.10978761941784,3.99096815548389E-06,5.33996827942685E-08,0.00476940058999669,0.0892235888452709,1.09388441491375E-12,2.25093381777987E-06,129.2
0.181075415888458,0.318541280903318,0.162362992792538,4.18354851424863E-06,7.17261326967645E-08,0.00253753268676806,0.0839403666519596,8.14496377889897E-13,2.19512398605185E-06,126.6
0.204660958352061,0.257405338807449,0.0879067864681304,5.66399417446674E-06,7.0450642238419E-08,0.00275149209661781,0.0835648595030885,1.45927331736396E-12,1.63185908322587E-06,115.8
0.372661505807166,0.601498259926065,0.238026633099689,7.02990633226799E-06,6.00693679668377E-08,0.00636722031174173,0.0823149512890596,5.64642582287474E-13,1.93072089488792E-06,142.6
0.406652948196164,0.414104193705485,0.160144184133391,7.7838674524647E-06,5.69624995460798E-08,0.00572012215923001,0.0862974110484667,1.27131797490004E-12,1.78777918024354E-06,122.1
0.107455273482413,0.171870898663056,0.0735774034592532,5.62187177462339E-06,7.1709791236895E-08,0.00723557405508176,0.0872459081312169,1.21575100617504E-12,1.903290402938E-06,110.3
0.126823441306878,0.179205176745803,0.0631668994195583,7.49296565202954E-06,6.60425738300567E-08,0.00713338775659356,0.0881624604445767,1.52975851555065E-12,1.60581847480743E-06,106.8
0.228980562221133,0.463043699509065,0.238365801504263,6.36361876012136E-06,7.10765024585525E-08,0.00616357125605031,0.085160194651323,1.91800507314773E-12,2.30835287856799E-06,124.9
0.127309001788576,0.217331441135089,0.124630569820346,7.66659925106502E-06,7.05281108257294E-08,0.00462825303897069,0.0892753789634744,1.96712289170245E-12,2.24177559432437E-06,110.6
0.20195621267759,0.319742558285619,0.120682991441132,8.94105046413436E-06,6.77942955710258E-08,0.00338695457743578,0.0849336377006085,1.70105492559475E-12,2.18192767904705E-06,125
0.372705486419003,0.461717102430861,0.129916158206637,7.1416376728251E-06,6.88867527279128E-08,0.00361063346669174,0.088532352332648,1.30002622509046E-12,1.50530189202776E-06,104.8
0.40132834556625,0.580933612124138,0.225440393980941,7.86189333759566E-06,6.67071411191231E-08,0.0032598135385677,0.0867897465928371,1.65789455351659E-12,2.33005677215593E-06,124.4
0.341467384859327,0.483091277960009,0.155285160219556,5.37865751748984E-06,6.10812462695447E-08,0.00372464536400186,0.0880072446163566,2.22375749748268E-12,2.03315121775345E-06,115.5
0.339232528543892,0.358993007890265,0.12355240355405,9.5504709042066E-06,6.85939589844809E-08,0.00280188006119705,0.0804345884004242,5.79612119742798E-13,1.58499802365777E-06,125.8
0.15338578897743,0.256392039281399,0.160413306572061,2.92875850350249E-06,4.99237349076832E-08,0.00278507109998185,0.0866866738567733,1.10995989957617E-12,1.66670459693336E-06,121.2
0.420451154614571,0.491902051830667,0.131077388447281,5.64370487316211E-06,6.05044770923782E-08,0.00603600186507086,0.0862573032307797,1.2893578931988E-12,1.71622783989294E-06,115
0.149222124996399,0.199148753751611,0.110776260477417,6.5804849718446E-06,5.11793452244281E-08,0.00317124879870788,0.0850571770102511,1.07196857415674E-12,1.68806397782689E-06,128.9
0.322069070116008,0.471982727091647,0.225640153230145,9.00691891874803E-06,6.81364314687661E-08,0.00777348108723968,0.0894263509955825,6.73734556229252E-13,1.53866717840113E-06,103.7
0.299613917512256,0.493371326814733,0.193886480686998,4.46236869327616E-06,6.40080140347121E-08,0.0062612365678011,0.0839261398871695,8.87479588638688E-13,2.02989033760583E-06,128.4
0.310149417178801,0.316157861775184,0.0823183011793292,3.76890341020516E-06,5.51846461868791E-08,0.00255710494180442,0.0820182491173966,1.87682832886415E-12,1.72892677070942E-06,166.3
0.214880455015322,0.328653640171962,0.1784667454471,5.39870961139879E-06,5.99334376765927E-08,0.00308252325088611,0.0902762090898065,1.04329853820384E-12,1.52343496002418E-06,103.8
0.15952493609988,0.304805400173012,0.164983207697091,8.78563645491082E-06,6.73774412945592E-08,0.00204321335831782,0.0838351953918097,1.00843952062865E-12,1.89054971879715E-06,121.4
0.423101565284341,0.583023634420198,0.182061692555016,0.00000645500961919998,6.41086427446881E-08,0.0078483676790804,0.0844106807496586,1.55267947673257E-12,1.83679741694952E-06,120.5
0.210844864678081,0.336417511359041,0.203583663931103,8.05903346567882E-06,5.63421093522353E-08,0.00768951135195045,0.0887893062747412,1.67937934298292E-12,1.59923225985104E-06,109
0.342063296164461,0.34637124908226,0.0836701093084733,9.38771387698269E-06,7.08724734462609E-08,0.00787851192579,0.0900989189728012,1.47222867252547E-12,1.97868649454078E-06,105.9
0.288454475694883,0.458805543703897,0.170578269184812,8.86693232883538E-06,4.67996671850766E-08,0.00520740212104397,0.0860722667929223,1.01957910277233E-12,1.93556545401893E-06,222.4
0.213628506325295,0.265985077567856,0.0874388987012043,5.67886145076878E-06,6.54185976283328E-08,0.00432898992152144,0.0854579799398865,2.1343855530858E-12,1.52288443513914E-06,111.7
0.392127314949467,0.484359405852731,0.1285361321563,6.67230399424267E-06,5.49825771029976E-08,0.00235656979149069,0.0903446783819161,1.86170362649451E-12,2.52750153233043E-06,149.5
0.118872266363728,0.141121436478164,0.128473079666102,5.30206203812641E-06,5.77455641508173E-08,0.00578296180704076,0.0849952986678454,5.7338452959894E-13,1.59984910969493E-06,118.5
0.351209535281048,0.394399616621355,0.0751845045795406,5.01800821170626E-06,6.02712785830599E-08,0.00547697107432898,0.083574253756338,1.63797632513734E-12,1.50280361390277E-06,117.8
0.23485518252044,0.326513144813896,0.192941905236721,5.60399792566999E-06,6.6393146152343E-08,0.00448068516996264,0.0824782884681111,6.34234912707363E-13,2.03535360864272E-06,147
0.282083346596168,0.329023646733083,0.0824552170472412,4.28442863043301E-06,5.91112830745121E-08,0.00442411438464785,0.0889993644488101,1.70357523192345E-12,2.58036144015169E-06,159.2
0.36084728369936,0.417516482520071,0.0868647850843238,5.60681679894555E-06,5.71423402569075E-08,0.00361515417705679,0.0776416057898052,7.2754844572562E-13,1.51190487860842E-06,154.6
0.146287139846287,0.171200952519919,0.0857628352675051,6.9251437257941E-06,5.67458309524423E-08,0.00266127496649626,0.0888077927355757,1.72009121738138E-12,2.28131153498817E-06,129.7
0.240854968865181,0.388832714563196,0.208165185603655,8.56301332069789E-06,6.76436177429598E-08,0.00395204237531355,0.0868472890499365,2.18537703318446E-12,1.5794884111218E-06,109
0.264904450761072,0.480530127624745,0.229296988504142,9.0868599635481E-06,6.60508493861169E-08,0.00669714675189138,0.0882739844618409,1.6076527943284E-12,2.15054497260356E-06,113.8
0.338750652722367,0.476726706856119,0.18078867259614,2.9121647086127E-06,5.38349514787847E-08,0.00591280761434807,0.0860965739581328,6.20176920790211E-13,1.49454429628072E-06,114.4
0.322041425854441,0.428249812965896,0.135149728490292,8.47379168097302E-06,5.78034162524673E-08,0.00605532316002518,0.0891053324353198,1.86076919675635E-12,1.60525332862911E-06,107.5
0.163512812236407,0.256196852962638,0.125808476897822,8.06418827575607E-06,5.83354634911373E-08,0.00245249712481598,0.0838279631435843,2.13556711988705E-12,1.61917827577474E-06,121.2
0.389044007789053,0.493382729536399,0.125772297229945,7.45134693911555E-06,4.17312371955183E-08,0.00229478989917302,0.087047691399224,1.92014687220998E-12,1.5161699618233E-06,124.2
0.255979166670238,0.322213919998539,0.0904993417347579,4.52334779572505E-06,5.46300349728548E-08,0.00613394440264923,0.0850199148876614,1.89455327743234E-12,1.50307096729538E-06,116.9
0.213037858504862,0.282038459547592,0.17609476433753,7.51414546579612E-06,6.52479748105741E-08,0.00383708302256144,0.0858357244557217,1.93619708092941E-12,1.93534390119437E-06,119
0.118877490712369,0.21258993276809,0.106785666362699,2.80228271065903E-06,6.95962125546618E-08,0.00584431961619161,0.0830945294488933,1.77744428284207E-12,1.95581741226326E-06,124.2
0.274100186592868,0.371639215269672,0.116315274328034,9.2037848296206E-06,5.36347648673932E-08,0.00346054153902289,0.0891530798698615,1.94890669082774E-12,1.6985370672194E-06,110.5
0.354191277341828,0.447417608811108,0.238894364651506,7.62940824868373E-06,7.11191748873722E-08,0.00584674695395884,0.0871935487725331,1.9528064543923E-12,1.51192899384955E-06,107.2
0.177392940371344,0.274521584782518,0.101285556552166,2.99190212817515E-06,6.90152962018722E-08,0.00411868798194976,0.0848137094077329,1.59615109200626E-12,2.57954687213099E-06,163.1
0.253298497624951,0.401862235543152,0.170081734653085,4.04084088281021E-06,6.0297695645078E-08,0.00391253322956523,0.089827609023122,8.34939605250285E-13,2.56232856856709E-06,126.9
0.279078060293193,0.292506193451482,0.100877169018323,3.78585199667888E-06,6.27889341954396E-08,0.00228160405910608,0.0831606779095698,9.84647441152202E-13,1.82263500760585E-06,128.6
0.16599743934711,0.219153107200926,0.179825075425155,5.56400573575106E-06,6.38889744580546E-08,0.00463038662003146,0.090096020408528,2.02317556521135E-12,2.04872543994308E-06,109.6
0.164793471948197,0.286950203802932,0.146178468869894,6.61286584102447E-06,7.13969643781819E-08,0.00630355746664892,0.0881414762365723,1.84903491620163E-12,2.71911518095154E-06,124.8
0.237892395993375,0.441249553423952,0.21011602648825,3.86076766327981E-06,5.96167095145179E-08,0.00282251630294449,0.0869795468215861,8.8429143408332E-13,1.87610674368711E-06,116
0.422198314904288,0.472044025142133,0.125298787096359,6.60124873829168E-06,5.99563272505056E-08,0.00395704541330203,0.0878008296523361,2.18319698871378E-12,2.28225236769917E-06,130.6
0.370385166637283,0.421360572389687,0.0796751841647029,4.51099084953461E-06,3.96896717093189E-08,0.00649940213957952,0.0903831603549298,2.12121359458158E-12,1.65402485215693E-06,120
0.145585575908137,0.168315533547276,0.214581243670552,5.54466071365537E-06,6.50475872749776E-08,0.00337656569189302,0.0881602789261802,2.22950698548582E-12,1.51644621279369E-06,107.1
0.117884256231507,0.127385908259637,0.0861505230614511,6.02821433363001E-06,5.11297354455717E-08,0.00426254383711535,0.0872381932093019,1.71487353712357E-12,1.94518146261354E-06,137.1
0.357579460523427,0.372247213941869,0.0706982962890284,9.49648434071974E-06,6.45336769186178E-08,0.00774877198504856,0.0846409250972684,6.47072795609471E-13,2.21477181020723E-06,139.7
0.32175934615667,0.483085307520146,0.182169102919831,5.86688372689214E-06,7.02626115248276E-08,0.00702689695563871,0.0772968391521169,1.31752372477863E-12,1.49981568349389E-06,131.6
0.234148690087462,0.274476373644801,0.173009017834791,6.49924928363062E-06,6.74971087556482E-08,0.00614939261968929,0.088202115157677,1.31493533913729E-12,2.22272543772493E-06,116.4
0.350985487515023,0.537501287494476,0.212530791345981,8.54284667100757E-06,6.79517528783619E-08,0.00313472177504178,0.0900930966899167,1.37182484752463E-12,2.22642397054808E-06,109.3
0.302993629557242,0.448541288807865,0.209803661189621,3.09972305092046E-06,5.94433680301365E-08,0.00353560531963233,0.0881632657333505,1.14322431858121E-12,1.65545336504987E-06,109.7
0.369972504448092,0.405165570846373,0.119797427796043,4.33645212498977E-06,4.30671430140463E-08,0.00621356715127246,0.0894039438019112,6.61651182955352E-13,1.80403880228461E-06,137.2
0.235505537005148,0.272127312080787,0.130951825812441,8.79269349468038E-06,5.12005012812951E-08,0.00510671995700186,0.0900433569374379,1.8179143152855E-12,1.74765765311886E-06,111.6
0.408035063720188,0.547155588074353,0.226430402739692,8.66510770628812E-06,6.00979000816898E-08,0.00309875347985621,0.0856672049545809,1.62241119274022E-12,1.85752102950904E-06,121.5
0.277902982348158,0.342094987457318,0.0975751767508856,7.54681219959035E-06,5.56799787818591E-08,0.00603483458717156,0.0795694801562695,8.7586207222676E-13,1.55078957926649E-06,144.3
0.307558235510209,0.514695190080757,0.239999866636231,2.59963158657409E-06,6.87901085854086E-08,0.00420349120296945,0.0833604345430776,1.62792874479182E-12,1.99684891411941E-06,125.6
0.373068062533302,0.466067399158918,0.148015012702404,4.52557561516307E-06,6.15928514610805E-08,0.00507698957709837,0.0885497881494682,6.43947661523668E-13,2.09994068474634E-06,115.4
0.423333092728023,0.541602202088818,0.167318134165058,4.11970967660931E-06,6.89695993805032E-08,0.00524743603038458,0.0826341985394111,9.78658439367015E-13,1.78256894023264E-06,122.2
0.185673451199056,0.21524484476961,0.142547057053312,4.5743825286197E-06,6.15931756843393E-08,0.0073579198484723,0.0893230595748612,1.21989215914322E-12,1.74666298448116E-06,108
0.231027084461253,0.305557353853235,0.170532632139339,3.37694653017179E-06,7.07309286962125E-08,0.00599182665084467,0.0886742937155036,1.85451030560564E-12,2.13212997311485E-06,111
0.199325140392602,0.28123928506666,0.108024951918739,4.38678760236799E-06,6.67715487743439E-08,0.00273221915520541,0.0840163529624337,1.02824113024551E-12,2.34520761285568E-06,152.9
0.153764874383959,0.239779930819676,0.238365595106764,7.32896917802243E-06,6.25751547220205E-08,0.0079976693951271,0.0898695764311942,1.47316517877866E-12,2.57164223625924E-06,138
0.271904969592354,0.295873392077155,0.0758383177709104,6.79688398576541E-06,4.52486889557667E-08,0.00208802089635578,0.0900051847157918,2.10793932052145E-12,1.58280516309954E-06,112
0.398289866550507,0.464588155424762,0.088570820589854,5.1583159674591E-06,6.42665580886086E-08,0.00308846651226917,0.0893525777036298,1.50870850369417E-12,2.85084152407865E-06,151.7
0.153691878703617,0.192341032712051,0.110809680901338,4.12708322413907E-06,6.01683313240575E-08,0.00334793466599333,0.0898021039672427,1.91516857494478E-12,1.49714832003945E-06,104.5
0.393539530045489,0.466926004377176,0.118343398224765,6.08011673610844E-06,6.35185688663799E-08,0.00481630515391101,0.0820283289268651,2.11607848673996E-12,2.0262967712632E-06,156.4
0.356093698583219,0.445026668110109,0.223825063671837,7.34555795683809E-06,5.19580352932531E-08,0.00456450392611148,0.083658822819754,1.4729683576949E-12,1.589920155158E-06,137.4
0.407301082556211,0.447943842400493,0.108252625369064,2.49211526965051E-06,6.95078640686579E-08,0.0042553328148468,0.0891771762241655,1.94022347990293E-12,2.9270803722722E-06,141.1
0.389013683691903,0.462481732466582,0.109871907900588,2.95780116541331E-06,6.69689237401606E-08,0.00398633016697159,0.0887080014029082,9.84059867131869E-13,2.45550896327734E-06,118.8
0.242051432109186,0.251681451837329,0.101305770522153,6.55107352197667E-06,5.02099238447023E-08,0.0066886339876048,0.086264125020858,6.25807675201038E-13,1.58772615178081E-06,120.6
0.420573307807171,0.46796828484497,0.0976095546067594,4.09780400917617E-06,6.78137086962732E-08,0.00329077258259088,0.0887312723269139,1.1513020511118E-12,2.11115653955541E-06,111.4
0.183084311998078,0.258448718466001,0.142183899266408,9.28741869904155E-06,6.00464256837684E-08,0.00362378116266615,0.0847411599937091,1.3474168466313E-12,2.08582166141942E-06,144.6
0.369324878888886,0.497076760661706,0.192433509861383,8.86667284078396E-06,6.63617105132628E-08,0.00520056609542052,0.0834943875108453,7.28366378975945E-13,1.72268478974303E-06,119.9
0.370270407686119,0.397657411812612,0.154091552917993,5.6015646859097E-06,7.17509189710831E-08,0.00574356360990671,0.0825256027160979,1.57245114958082E-12,2.08367491487069E-06,135.7
0.127878072282778,0.230061979534482,0.126505833048551,7.92752342251559E-06,6.10450780935899E-08,0.00303891900435721,0.0873735238413425,1.35813734581316E-12,1.67755754744384E-06,110.9
0.25589730986696,0.384869236351297,0.173076150704884,3.56488011190074E-06,4.84342444103224E-08,0.00637314985251229,0.0888508587611547,6.15219199912119E-13,2.04837391674065E-06,139.1
0.145744055075771,0.325905144233707,0.234502277220711,5.91184642255179E-06,5.22243775636555E-08,0.0068283236772684,0.0866278157559936,1.73556251217822E-12,1.48988510960707E-06,114.1
